[2025-06-16 19:04:59] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 10.
[2025-06-16 19:04:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-16 19:05:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 11, 'op': 0, 'd': {'user_id': '751700665054789664', 'timestamp': 1750075505, 'member': {'user': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'display_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1383833761094963202', 'guild_id': '1383833760432132279'}}
[2025-06-16 19:05:04] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:05:04] [DEBUG   ] discord.client: Dispatching event typing
[2025-06-16 19:05:04] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-06-16 19:05:12] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 12, 'op': 0, 'd': {'user_id': '751700665054789664', 'timestamp': 1750075513, 'member': {'user': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'display_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1383833761094963202', 'guild_id': '1383833760432132279'}}
[2025-06-16 19:05:12] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:05:12] [DEBUG   ] discord.client: Dispatching event typing
[2025-06-16 19:05:12] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-06-16 19:05:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 13, 'op': 0, 'd': {'user_id': '751700665054789664', 'timestamp': 1750075521, 'member': {'user': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'display_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1383833761094963202', 'guild_id': '1383833760432132279'}}
[2025-06-16 19:05:20] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:05:20] [DEBUG   ] discord.client: Dispatching event typing
[2025-06-16 19:05:20] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-06-16 19:05:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 14, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T12:05:29.008000+00:00', 'pinned': False, 'nonce': '1384141828332191744', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384141832618774589', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'some people on twitter said that the only way to get profitable in stocks is to buy low and sell high', 'components': [], 'channel_type': 0, 'channel_id': '1383833761094963202', 'author': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'attachments': [], 'guild_id': '1383833760432132279'}}
[2025-06-16 19:05:28] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:05:28] [DEBUG   ] discord.client: Dispatching event message
[2025-06-16 19:05:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 15, 'op': 0, 'd': {'user_id': '751700665054789664', 'timestamp': 1750075531, 'member': {'user': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'display_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1383833761094963202', 'guild_id': '1383833760432132279'}}
[2025-06-16 19:05:30] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:05:30] [DEBUG   ] discord.client: Dispatching event typing
[2025-06-16 19:05:30] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-06-16 19:05:38] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 16, 'op': 0, 'd': {'user_id': '751700665054789664', 'timestamp': 1750075539, 'member': {'user': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'display_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1383833761094963202', 'guild_id': '1383833760432132279'}}
[2025-06-16 19:05:38] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:05:38] [DEBUG   ] discord.client: Dispatching event typing
[2025-06-16 19:05:38] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-06-16 19:05:40] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 16.
[2025-06-16 19:05:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-16 19:05:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 17, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T12:05:46.057000+00:00', 'pinned': False, 'nonce': '1384141899354341376', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384141904127459369', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'so he said that stochastic slow golden cross would always be the best choice', 'components': [], 'channel_type': 0, 'channel_id': '1383833761094963202', 'author': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'attachments': [], 'guild_id': '1383833760432132279'}}
[2025-06-16 19:05:45] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:05:45] [DEBUG   ] discord.client: Dispatching event message
[2025-06-16 19:05:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 18, 'op': 0, 'd': {'user_id': '751700665054789664', 'timestamp': 1750075548, 'member': {'user': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'display_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1383833761094963202', 'guild_id': '1383833760432132279'}}
[2025-06-16 19:05:48] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:05:48] [DEBUG   ] discord.client: Dispatching event typing
[2025-06-16 19:05:48] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-06-16 19:05:52] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 19, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T12:05:53.175000+00:00', 'pinned': False, 'nonce': '1384141929037430784', 'mentions': [{'username': 'tanyafinwiz', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['1383834161923489836'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:42:54.674000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1383826608405614593', 'global_name': None, 'discriminator': '6952', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384141933982519296', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'is that true <@1383826608405614593> ?', 'components': [], 'channel_type': 0, 'channel_id': '1383833761094963202', 'author': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'attachments': [], 'guild_id': '1383833760432132279'}}
[2025-06-16 19:05:52] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:05:52] [DEBUG   ] discord.client: Dispatching event message
[2025-06-16 19:05:52] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 20, 'op': 0, 'd': {'user_id': '1383826608405614593', 'timestamp': 1750075553, 'member': {'user': {'username': 'tanyafinwiz', 'public_flags': 0, 'primary_guild': None, 'id': '1383826608405614593', 'global_name': None, 'display_name': None, 'discriminator': '6952', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'roles': ['1383834161923489836'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:42:54.674000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1383833761094963202', 'guild_id': '1383833760432132279'}}
[2025-06-16 19:05:52] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:05:52] [DEBUG   ] discord.client: Dispatching event typing
[2025-06-16 19:05:52] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-06-16 19:05:52] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1383833761094963202/typing with None has returned 204
[2025-06-16 19:05:52] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1383833761094963202/typing has received 
[2025-06-16 19:05:57] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 21, 'op': 0, 'd': {'type': 19, 'tts': False, 'timestamp': '2025-06-16T12:05:57.799000+00:00', 'referenced_message': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T12:05:53.175000+00:00', 'pinned': False, 'mentions': [{'username': 'tanyafinwiz', 'public_flags': 0, 'primary_guild': None, 'id': '1383826608405614593', 'global_name': None, 'discriminator': '6952', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}], 'mention_roles': [], 'mention_everyone': False, 'id': '1384141933982519296', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'is that true <@1383826608405614593> ?', 'components': [], 'channel_id': '1383833761094963202', 'author': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'attachments': []}, 'pinned': False, 'nonce': '10754704128217027687', 'message_reference': {'type': 0, 'message_id': '1384141933982519296', 'guild_id': '1383833760432132279', 'channel_id': '1383833761094963202'}, 'mentions': [{'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1383834161923489836'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:42:54.674000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384141953376981032', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Investing in stocks like BBRI and BBCA can be a viable option, but whether it\'s a good investment depends on various factors, including your financial goals, risk tolerance, and market conditions. \n\nThe concept of "buy low and sell high" is a fundamental principle of investing, but it\'s important to note that timing the market can be very challenging. The stochastic slow golden cross is a technical analysis indicator that some traders use to identify potential buy signals, but it is not foolproof and carries risks.\n\nBefore making any investment decisions, it\'s advisable to conduct thorough research, consider diversifying your portfolio, and possibly consult with a financial advisor. Remember that all investments carry risks, including the loss of principal.', 'components': [], 'channel_type': 0, 'channel_id': '1383833761094963202', 'author': {'username': 'tanyafinwiz', 'public_flags': 0, 'primary_guild': None, 'id': '1383826608405614593', 'global_name': None, 'discriminator': '6952', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1383833760432132279'}}
[2025-06-16 19:05:57] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:05:57] [DEBUG   ] discord.client: Dispatching event message
[2025-06-16 19:05:57] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1383833761094963202/messages with {"content":"Investing in stocks like BBRI and BBCA can be a viable option, but whether it's a good investment depends on various factors, including your financial goals, risk tolerance, and market conditions. \n\nThe concept of \"buy low and sell high\" is a fundamental principle of investing, but it's important to note that timing the market can be very challenging. The stochastic slow golden cross is a technical analysis indicator that some traders use to identify potential buy signals, but it is not foolproof and carries risks.\n\nBefore making any investment decisions, it's advisable to conduct thorough research, consider diversifying your portfolio, and possibly consult with a financial advisor. Remember that all investments carry risks, including the loss of principal.","components":[],"nonce":"10754704128217027687","enforce_nonce":true,"message_reference":{"message_id":1384141933982519296,"channel_id":1383833761094963202,"guild_id":1383833760432132279},"tts":false} has returned 200
[2025-06-16 19:05:57] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1383833761094963202/messages has received {'type': 19, 'content': 'Investing in stocks like BBRI and BBCA can be a viable option, but whether it\'s a good investment depends on various factors, including your financial goals, risk tolerance, and market conditions. \n\nThe concept of "buy low and sell high" is a fundamental principle of investing, but it\'s important to note that timing the market can be very challenging. The stochastic slow golden cross is a technical analysis indicator that some traders use to identify potential buy signals, but it is not foolproof and carries risks.\n\nBefore making any investment decisions, it\'s advisable to conduct thorough research, consider diversifying your portfolio, and possibly consult with a financial advisor. Remember that all investments carry risks, including the loss of principal.', 'mentions': [{'id': '751700665054789664', 'username': 'sleepyallover', 'avatar': '88940e81b630283f527d718ec9725496', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': None, 'accent_color': None, 'global_name': 'sleepyallover', 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-06-16T12:05:57.799000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1384141953376981032', 'channel_id': '1383833761094963202', 'author': {'id': '1383826608405614593', 'username': 'tanyafinwiz', 'avatar': None, 'discriminator': '6952', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '10754704128217027687', 'message_reference': {'type': 0, 'channel_id': '1383833761094963202', 'message_id': '1384141933982519296', 'guild_id': '1383833760432132279'}, 'referenced_message': {'type': 0, 'content': 'is that true <@1383826608405614593> ?', 'mentions': [{'id': '1383826608405614593', 'username': 'tanyafinwiz', 'avatar': None, 'discriminator': '6952', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-06-16T12:05:53.175000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1384141933982519296', 'channel_id': '1383833761094963202', 'author': {'id': '751700665054789664', 'username': 'sleepyallover', 'avatar': '88940e81b630283f527d718ec9725496', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': None, 'accent_color': None, 'global_name': 'sleepyallover', 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}}
[2025-06-16 19:06:21] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 21.
[2025-06-16 19:06:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-16 19:07:03] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 21.
[2025-06-16 19:07:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-16 19:07:44] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 21.
[2025-06-16 19:07:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-16 19:08:25] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 21.
[2025-06-16 19:08:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-16 19:08:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 22, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T12:08:38.525000+00:00', 'pinned': False, 'nonce': '1384142623073107968', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384142627510812814', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!clear', 'components': [], 'channel_type': 0, 'channel_id': '1383833761094963202', 'author': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'attachments': [], 'guild_id': '1383833760432132279'}}
[2025-06-16 19:08:37] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:08:37] [DEBUG   ] discord.client: Dispatching event message
[2025-06-16 19:08:37] [DEBUG   ] discord.client: Dispatching event command_error
[2025-06-16 19:08:37] [ERROR   ] discord.ext.commands.bot: Ignoring exception in command None
discord.ext.commands.errors.CommandNotFound: Command "clear" is not found
[2025-06-16 19:08:50] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 23, 'op': 0, 'd': {'user_id': '751700665054789664', 'timestamp': 1750075731, 'member': {'user': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'display_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1383833761094963202', 'guild_id': '1383833760432132279'}}
[2025-06-16 19:08:50] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:08:50] [DEBUG   ] discord.client: Dispatching event typing
[2025-06-16 19:08:50] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-06-16 19:08:51] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 24, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T12:08:51.693000+00:00', 'pinned': False, 'nonce': '1384142678274342912', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384142682741280779', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!clear_context', 'components': [], 'channel_type': 0, 'channel_id': '1383833761094963202', 'author': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'attachments': [], 'guild_id': '1383833760432132279'}}
[2025-06-16 19:08:51] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:08:51] [DEBUG   ] discord.client: Dispatching event message
[2025-06-16 19:08:51] [DEBUG   ] discord.client: Dispatching event command
[2025-06-16 19:08:51] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 25, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T12:08:52.097000+00:00', 'pinned': False, 'nonce': '2848272876000440582', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1383834161923489836'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:42:54.674000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384142684435779675', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Context cleared for this channel!', 'components': [], 'channel_type': 0, 'channel_id': '1383833761094963202', 'author': {'username': 'tanyafinwiz', 'public_flags': 0, 'primary_guild': None, 'id': '1383826608405614593', 'global_name': None, 'discriminator': '6952', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1383833760432132279'}}
[2025-06-16 19:08:51] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:08:51] [DEBUG   ] discord.client: Dispatching event message
[2025-06-16 19:08:51] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1383833761094963202/messages with {"content":"Context cleared for this channel!","components":[],"nonce":"2848272876000440582","enforce_nonce":true,"tts":false} has returned 200
[2025-06-16 19:08:51] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1383833761094963202/messages has received {'type': 0, 'content': 'Context cleared for this channel!', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-06-16T12:08:52.097000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1384142684435779675', 'channel_id': '1383833761094963202', 'author': {'id': '1383826608405614593', 'username': 'tanyafinwiz', 'avatar': None, 'discriminator': '6952', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '2848272876000440582'}
[2025-06-16 19:08:51] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-06-16 19:08:57] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 26, 'op': 0, 'd': {'user_id': '751700665054789664', 'timestamp': 1750075738, 'member': {'user': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'display_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1383833761094963202', 'guild_id': '1383833760432132279'}}
[2025-06-16 19:08:57] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:08:57] [DEBUG   ] discord.client: Dispatching event typing
[2025-06-16 19:08:57] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-06-16 19:09:05] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 27, 'op': 0, 'd': {'user_id': '751700665054789664', 'timestamp': 1750075746, 'member': {'user': {'username': 'sleepyallover', 'public_flags': 0, 'primary_guild': None, 'id': '751700665054789664', 'global_name': 'sleepyallover', 'display_name': 'sleepyallover', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '88940e81b630283f527d718ec9725496'}, 'roles': ['1383843892092211301'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-15T15:41:18.918000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1383833761094963202', 'guild_id': '1383833760432132279'}}
[2025-06-16 19:09:05] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-16 19:09:05] [DEBUG   ] discord.client: Dispatching event typing
